Surface Name,6:F0,6:F1,6:F2,6:F2_W0,6:F3,6:F3_W0,6:F3_W1,6:F4
 09/29 13:00,563.815115,14.94495413,544.8718131,14.94495413,54.75306915,563.815115,544.8718131,4.384925976
 09/29 13:10,538.0265155,14.94724771,518.9979567,14.94724771,289.5931624,28.83628319,518.9979567,4.385598923
 09/29 13:20,538.0265155,14.94724771,518.9979567,14.94724771,289.5931624,28.83628319,518.9979567,4.385598923
 09/29 13:30,538.0265155,14.94724771,518.9979567,14.94724771,289.5931624,28.83628319,518.9979567,4.385598923
 09/29 13:40,538.0265155,14.94724771,518.9979567,14.94724771,289.5931624,28.83628319,518.9979567,4.385598923
 09/29 13:50,538.0265155,14.94724771,518.9979567,14.94724771,289.5931624,28.83628319,518.9979567,4.385598923
 09/29 14:00,538.0265155,14.94724771,518.9979567,14.94724771,289.5931624,28.83628319,518.9979567,4.385598923
 09/29 14:10,470.0452688,14.94954128,450.7971717,14.94954128,492.4190194,28.84070796,450.7971717,4.386271871
 09/29 14:20,470.0452688,14.94954128,450.7971717,14.94954128,492.4190194,28.84070796,450.7971717,4.386271871
 09/29 14:30,470.0452688,14.94954128,450.7971717,14.94954128,492.4190194,28.84070796,450.7971717,4.386271871
 09/29 14:40,470.0452688,14.94954128,450.7971717,14.94954128,492.4190194,28.84070796,450.7971717,4.386271871
 09/29 14:50,470.0452688,14.94954128,450.7971717,14.94954128,492.4190194,28.84070796,450.7971717,4.386271871
 09/29 15:00,470.0452688,14.94954128,450.7971717,14.94954128,492.4190194,28.84070796,450.7971717,4.386271871
 09/29 15:10,295.7837091,14.95183486,275.9778281,14.95183486,500.949364,28.84513274,275.9778281,4.386944818
 09/29 15:20,295.7837091,14.95183486,275.9778281,14.95183486,500.949364,28.84513274,275.9778281,4.386944818
 09/29 15:30,295.7837091,14.95183486,275.9778281,14.95183486,500.949364,28.84513274,275.9778281,4.386944818
 09/29 15:40,295.7837091,14.95183486,275.9778281,14.95183486,500.949364,28.84513274,275.9778281,4.386944818
 09/29 15:50,295.7837091,14.95183486,275.9778281,14.95183486,500.949364,28.84513274,275.9778281,4.386944818
 09/29 16:00,295.7837091,14.95183486,275.9778281,14.95183486,500.949364,28.84513274,275.9778281,4.386944818
 09/29 16:10,212.3960553,14.95412844,192.3216039,14.95412844,583.4814959,212.3960553,8.190954774,4.387617766
 09/29 16:20,212.3960553,14.95412844,192.3216039,14.95412844,583.4814959,212.3960553,8.190954774,4.387617766
 09/29 16:30,212.3960553,14.95412844,192.3216039,14.95412844,583.4814959,212.3960553,8.190954774,4.387617766
 09/29 16:40,212.3960553,14.95412844,192.3216039,14.95412844,583.4814959,212.3960553,8.190954774,4.387617766
 09/29 16:50,212.3960553,14.95412844,192.3216039,14.95412844,583.4814959,212.3960553,8.190954774,4.387617766
 09/29 17:00,212.3960553,14.95412844,192.3216039,14.95412844,583.4814959,212.3960553,8.190954774,4.387617766
 09/29 17:10,80.13568064,14.95642202,59.63711748,14.95642202,344.4275499,80.13568064,8.192211055,4.388290713
 09/29 17:20,80.13568064,14.95642202,59.63711748,14.95642202,344.4275499,80.13568064,8.192211055,4.388290713
 09/29 17:30,80.13568064,14.95642202,59.63711748,14.95642202,344.4275499,80.13568064,8.192211055,4.388290713
 09/29 17:40,80.13568064,14.95642202,59.63711748,14.95642202,344.4275499,80.13568064,8.192211055,4.388290713
 09/29 17:50,80.13568064,14.95642202,59.63711748,14.95642202,344.4275499,80.13568064,8.192211055,4.388290713
 09/29 18:00,80.13568064,14.95642202,59.63711748,14.95642202,344.4275499,80.13568064,8.192211055,4.388290713
 09/29 18:10,28.85840708,14.9587156,8.193467337,14.9587156,8.861413043,28.85840708,8.193467337,4.388963661
 09/29 18:20,28.85840708,14.9587156,8.193467337,14.9587156,8.861413043,28.85840708,8.193467337,4.388963661
 09/29 18:30,28.85840708,14.9587156,8.193467337,14.9587156,8.861413043,28.85840708,8.193467337,4.388963661
 09/29 18:40,28.85840708,14.9587156,8.193467337,14.9587156,8.861413043,28.85840708,8.193467337,4.388963661
 09/29 18:50,28.85840708,14.9587156,8.193467337,14.9587156,8.861413043,28.85840708,8.193467337,4.388963661
 09/29 19:00,28.85840708,14.9587156,8.193467337,14.9587156,8.861413043,28.85840708,8.193467337,4.388963661
 09/29 19:10,28.86283186,14.96100917,8.194723618,14.96100917,8.862771739,28.86283186,8.194723618,4.389636608
 09/29 19:20,28.86283186,14.96100917,8.194723618,14.96100917,8.862771739,28.86283186,8.194723618,4.389636608
 09/29 19:30,28.86283186,14.96100917,8.194723618,14.96100917,8.862771739,28.86283186,8.194723618,4.389636608
 09/29 19:40,28.86283186,14.96100917,8.194723618,14.96100917,8.862771739,28.86283186,8.194723618,4.389636608
 09/29 19:50,28.86283186,14.96100917,8.194723618,14.96100917,8.862771739,28.86283186,8.194723618,4.389636608
 09/29 20:00,28.86283186,14.96100917,8.194723618,14.96100917,8.862771739,28.86283186,8.194723618,4.389636608
 09/29 20:10,28.86725664,14.96330275,8.195979899,14.96330275,8.864130435,28.86725664,8.195979899,4.390309556
 09/29 20:20,28.86725664,14.96330275,8.195979899,14.96330275,8.864130435,28.86725664,8.195979899,4.390309556
 09/29 20:30,28.86725664,14.96330275,8.195979899,14.96330275,8.864130435,28.86725664,8.195979899,4.390309556
 09/29 20:40,28.86725664,14.96330275,8.195979899,14.96330275,8.864130435,28.86725664,8.195979899,4.390309556
 09/29 20:50,28.86725664,14.96330275,8.195979899,14.96330275,8.864130435,28.86725664,8.195979899,4.390309556
 09/29 21:00,28.86725664,14.96330275,8.195979899,14.96330275,8.864130435,28.86725664,8.195979899,4.390309556
 09/29 21:10,28.87168142,14.96559633,8.197236181,14.96559633,8.86548913,28.87168142,8.197236181,4.390982503
 09/29 21:20,28.87168142,14.96559633,8.197236181,14.96559633,8.86548913,28.87168142,8.197236181,4.390982503
 09/29 21:30,28.87168142,14.96559633,8.197236181,14.96559633,8.86548913,28.87168142,8.197236181,4.390982503
 09/29 21:40,28.87168142,14.96559633,8.197236181,14.96559633,8.86548913,28.87168142,8.197236181,4.390982503
 09/29 21:50,28.87168142,14.96559633,8.197236181,14.96559633,8.86548913,28.87168142,8.197236181,4.390982503
 09/29 22:00,28.87168142,14.96559633,8.197236181,14.96559633,8.86548913,28.87168142,8.197236181,4.390982503
 09/29 22:10,28.87610619,14.96788991,8.198492462,14.96788991,8.866847826,28.87610619,8.198492462,4.391655451
 09/29 22:20,28.87610619,14.96788991,8.198492462,14.96788991,8.866847826,28.87610619,8.198492462,4.391655451
 09/29 22:30,28.87610619,14.96788991,8.198492462,14.96788991,8.866847826,28.87610619,8.198492462,4.391655451
 09/29 22:40,28.87610619,14.96788991,8.198492462,14.96788991,8.866847826,28.87610619,8.198492462,4.391655451
 09/29 22:50,28.87610619,14.96788991,8.198492462,14.96788991,8.866847826,28.87610619,8.198492462,4.391655451
 09/29 23:00,28.87610619,14.96788991,8.198492462,14.96788991,8.866847826,28.87610619,8.198492462,4.391655451
 09/29 23:10,28.88053097,14.97018349,8.199748744,14.97018349,8.868206522,28.88053097,8.199748744,4.392328398
 09/29 23:20,28.88053097,14.97018349,8.199748744,14.97018349,8.868206522,28.88053097,8.199748744,4.392328398
 09/29 23:30,28.88053097,14.97018349,8.199748744,14.97018349,8.868206522,28.88053097,8.199748744,4.392328398
 09/29 23:40,28.88053097,14.97018349,8.199748744,14.97018349,8.868206522,28.88053097,8.199748744,4.392328398
 09/29 23:50,28.88053097,14.97018349,8.199748744,14.97018349,8.868206522,28.88053097,8.199748744,4.392328398
 09/29 24:00,28.88053097,14.97018349,8.199748744,14.97018349,8.868206522,28.88053097,8.199748744,4.392328398
 09/30 00:10,28.88495575,14.97247706,8.201005025,14.97247706,8.869565217,28.88495575,8.201005025,4.393001346
 09/30 00:20,28.88495575,14.97247706,8.201005025,14.97247706,8.869565217,28.88495575,8.201005025,4.393001346
 09/30 00:30,28.88495575,14.97247706,8.201005025,14.97247706,8.869565217,28.88495575,8.201005025,4.393001346
 09/30 00:40,28.88495575,14.97247706,8.201005025,14.97247706,8.869565217,28.88495575,8.201005025,4.393001346
 09/30 00:50,28.88495575,14.97247706,8.201005025,14.97247706,8.869565217,28.88495575,8.201005025,4.393001346
 09/30 01:00,28.88495575,14.97247706,8.201005025,14.97247706,8.869565217,28.88495575,8.201005025,4.393001346
 09/30 01:10,28.88938053,14.97477064,8.202261307,14.97477064,8.870923913,28.88938053,8.202261307,4.393674293
 09/30 01:20,28.88938053,14.97477064,8.202261307,14.97477064,8.870923913,28.88938053,8.202261307,4.393674293
 09/30 01:30,28.88938053,14.97477064,8.202261307,14.97477064,8.870923913,28.88938053,8.202261307,4.393674293
 09/30 01:40,28.88938053,14.97477064,8.202261307,14.97477064,8.870923913,28.88938053,8.202261307,4.393674293
 09/30 01:50,28.88938053,14.97477064,8.202261307,14.97477064,8.870923913,28.88938053,8.202261307,4.393674293
 09/30 02:00,28.88938053,14.97477064,8.202261307,14.97477064,8.870923913,28.88938053,8.202261307,4.393674293
 09/30 02:10,28.89380531,14.97706422,8.203517588,14.97706422,8.872282609,28.89380531,8.203517588,4.394347241
 09/30 02:20,28.89380531,14.97706422,8.203517588,14.97706422,8.872282609,28.89380531,8.203517588,4.394347241
 09/30 02:30,28.89380531,14.97706422,8.203517588,14.97706422,8.872282609,28.89380531,8.203517588,4.394347241
 09/30 02:40,28.89380531,14.97706422,8.203517588,14.97706422,8.872282609,28.89380531,8.203517588,4.394347241
 09/30 02:50,28.89380531,14.97706422,8.203517588,14.97706422,8.872282609,28.89380531,8.203517588,4.394347241
 09/30 03:00,28.89380531,14.97706422,8.203517588,14.97706422,8.872282609,28.89380531,8.203517588,4.394347241
 09/30 03:10,28.89823009,14.9793578,8.204773869,14.9793578,8.873641304,28.89823009,8.204773869,4.395020188
 09/30 03:20,28.89823009,14.9793578,8.204773869,14.9793578,8.873641304,28.89823009,8.204773869,4.395020188
 09/30 03:30,28.89823009,14.9793578,8.204773869,14.9793578,8.873641304,28.89823009,8.204773869,4.395020188
 09/30 03:40,28.89823009,14.9793578,8.204773869,14.9793578,8.873641304,28.89823009,8.204773869,4.395020188
 09/30 03:50,28.89823009,14.9793578,8.204773869,14.9793578,8.873641304,28.89823009,8.204773869,4.395020188
 09/30 04:00,28.89823009,14.9793578,8.204773869,14.9793578,8.873641304,28.89823009,8.204773869,4.395020188
 09/30 04:10,28.90265487,14.98165138,8.206030151,14.98165138,8.875,28.90265487,8.206030151,4.395693136
 09/30 04:20,28.90265487,14.98165138,8.206030151,14.98165138,8.875,28.90265487,8.206030151,4.395693136
 09/30 04:30,28.90265487,14.98165138,8.206030151,14.98165138,8.875,28.90265487,8.206030151,4.395693136
 09/30 04:40,28.90265487,14.98165138,8.206030151,14.98165138,8.875,28.90265487,8.206030151,4.395693136
 09/30 04:50,28.90265487,14.98165138,8.206030151,14.98165138,8.875,28.90265487,8.206030151,4.395693136
 09/30 05:00,28.90265487,14.98165138,8.206030151,14.98165138,8.875,28.90265487,8.206030151,4.395693136
 09/30 05:10,28.90707965,14.98394495,8.207286432,14.98394495,8.876358696,28.90707965,8.207286432,4.396366083
 09/30 05:20,28.90707965,14.98394495,8.207286432,14.98394495,8.876358696,28.90707965,8.207286432,4.396366083
 09/30 05:30,28.90707965,14.98394495,8.207286432,14.98394495,8.876358696,28.90707965,8.207286432,4.396366083
 09/30 05:40,28.90707965,14.98394495,8.207286432,14.98394495,8.876358696,28.90707965,8.207286432,4.396366083
 09/30 05:50,28.90707965,14.98394495,8.207286432,14.98394495,8.876358696,28.90707965,8.207286432,4.396366083
 09/30 06:00,28.90707965,14.98394495,8.207286432,14.98394495,8.876358696,28.90707965,8.207286432,4.396366083
 09/30 06:10,28.91150442,14.98623853,8.208542714,14.98623853,8.877717391,28.91150442,8.208542714,4.397039031
 09/30 06:20,28.91150442,14.98623853,8.208542714,14.98623853,8.877717391,28.91150442,8.208542714,4.397039031
 09/30 06:30,28.91150442,14.98623853,8.208542714,14.98623853,8.877717391,28.91150442,8.208542714,4.397039031
 09/30 06:40,28.91150442,14.98623853,8.208542714,14.98623853,8.877717391,28.91150442,8.208542714,4.397039031
 09/30 06:50,28.91150442,14.98623853,8.208542714,14.98623853,8.877717391,28.91150442,8.208542714,4.397039031
 09/30 07:00,28.91150442,14.98623853,8.208542714,14.98623853,8.877717391,28.91150442,8.208542714,4.397039031
 09/30 07:10,109.96525,397.3593188,89.5170657,14.98853211,8.879076087,28.9159292,8.209798995,4.397711978
 09/30 07:20,109.96525,397.3593188,89.5170657,14.98853211,8.879076087,28.9159292,8.209798995,4.397711978
 09/30 07:30,109.96525,397.3593188,89.5170657,14.98853211,8.879076087,28.9159292,8.209798995,4.397711978
 09/30 07:40,109.96525,397.3593188,89.5170657,14.98853211,8.879076087,28.9159292,8.209798995,4.397711978
 09/30 07:50,109.96525,397.3593188,89.5170657,14.98853211,8.879076087,28.9159292,8.209798995,4.397711978
 09/30 08:00,109.96525,397.3593188,89.5170657,14.98853211,8.879076087,28.9159292,8.209798995,4.397711978
 09/30 08:10,250.3332069,576.0318263,230.3285722,576.0318263,8.880434783,250.3332069,8.211055276,4.398384926
 09/30 08:20,250.3332069,576.0318263,230.3285722,576.0318263,8.880434783,250.3332069,8.211055276,4.398384926
 09/30 08:30,250.3332069,576.0318263,230.3285722,576.0318263,8.880434783,250.3332069,8.211055276,4.398384926
 09/30 08:40,250.3332069,576.0318263,230.3285722,576.0318263,8.880434783,250.3332069,8.211055276,4.398384926
 09/30 08:50,250.3332069,576.0318263,230.3285722,576.0318263,8.880434783,250.3332069,8.211055276,4.398384926
 09/30 09:00,250.3332069,576.0318263,230.3285722,576.0318263,8.880434783,250.3332069,8.211055276,4.398384926
 09/30 09:10,319.0629458,456.4628962,299.2738664,456.4628962,8.881793478,319.0629458,8.212311558,4.399057873
 09/30 09:20,319.0629458,456.4628962,299.2738664,456.4628962,8.881793478,319.0629458,8.212311558,4.399057873
 09/30 09:30,319.0629458,456.4628962,299.2738664,456.4628962,8.881793478,319.0629458,8.212311558,4.399057873
 09/30 09:40,319.0629458,456.4628962,299.2738664,456.4628962,8.881793478,319.0629458,8.212311558,4.399057873
 09/30 09:50,319.0629458,456.4628962,299.2738664,456.4628962,8.881793478,319.0629458,8.212311558,4.399057873
 09/30 10:00,319.0629458,456.4628962,299.2738664,456.4628962,8.881793478,319.0629458,8.212311558,4.399057873
 09/30 10:10,406.1903573,344.2104267,386.6753852,344.2104267,8.883152174,406.1903573,8.213567839,4.399730821
 09/30 10:20,406.1903573,344.2104267,386.6753852,344.2104267,8.883152174,406.1903573,8.213567839,4.399730821
 09/30 10:30,406.1903573,344.2104267,386.6753852,344.2104267,8.883152174,406.1903573,8.213567839,4.399730821
 09/30 10:40,406.1903573,344.2104267,386.6753852,344.2104267,8.883152174,406.1903573,8.213567839,4.399730821
 09/30 10:50,406.1903573,344.2104267,386.6753852,344.2104267,8.883152174,406.1903573,8.213567839,4.399730821
 09/30 11:00,406.1903573,344.2104267,386.6753852,344.2104267,8.883152174,406.1903573,8.213567839,4.399730821
 09/30 11:10,543.5526825,204.4836166,524.4716944,204.4836166,8.88451087,543.5526825,524.4716944,4.400403769
 09/30 11:20,543.5526825,204.4836166,524.4716944,204.4836166,8.88451087,543.5526825,524.4716944,4.400403769
 09/30 11:30,543.5526825,204.4836166,524.4716944,204.4836166,8.88451087,543.5526825,524.4716944,4.400403769
 09/30 11:40,543.5526825,204.4836166,524.4716944,204.4836166,8.88451087,543.5526825,524.4716944,4.400403769
 09/30 11:50,543.5526825,204.4836166,524.4716944,204.4836166,8.88451087,543.5526825,524.4716944,4.400403769
 09/30 12:00,543.5526825,204.4836166,524.4716944,204.4836166,8.88451087,543.5526825,524.4716944,4.400403769
 09/30 12:10,558.7329491,15,539.6970908,15,54.33666175,558.7329491,539.6970908,4.401076716
 09/30 12:20,558.7329491,15,539.6970908,15,54.33666175,558.7329491,539.6970908,4.401076716
 09/30 12:30,558.7329491,15,539.6970908,15,54.33666175,558.7329491,539.6970908,4.401076716
 09/30 12:40,558.7329491,15,539.6970908,15,54.33666175,558.7329491,539.6970908,4.401076716
 09/30 12:50,558.7329491,15,539.6970908,15,54.33666175,558.7329491,539.6970908,4.401076716
 09/30 13:00,558.7329491,15,539.6970908,15,54.33666175,558.7329491,539.6970908,4.401076716
 09/30 13:10,532.0016991,15.00229358,512.8775839,15.00229358,286.2494647,28.94247788,512.8775839,4.401749664
 09/30 13:20,532.0016991,15.00229358,512.8775839,15.00229358,286.2494647,28.94247788,512.8775839,4.401749664
 09/30 13:30,532.0016991,15.00229358,512.8775839,15.00229358,286.2494647,28.94247788,512.8775839,4.401749664
 09/30 13:40,532.0016991,15.00229358,512.8775839,15.00229358,286.2494647,28.94247788,512.8775839,4.401749664
 09/30 13:50,532.0016991,15.00229358,512.8775839,15.00229358,286.2494647,28.94247788,512.8775839,4.401749664
 09/30 14:00,532.0016991,15.00229358,512.8775839,15.00229358,286.2494647,28.94247788,512.8775839,4.401749664
 09/30 14:10,458.2231482,15.00458716,438.8610443,15.00458716,479.4007743,28.94690265,438.8610443,4.402422611
 09/30 14:20,458.2231482,15.00458716,438.8610443,15.00458716,479.4007743,28.94690265,438.8610443,4.402422611
 09/30 14:30,458.2231482,15.00458716,438.8610443,15.00458716,479.4007743,28.94690265,438.8610443,4.402422611
 09/30 14:40,458.2231482,15.00458716,438.8610443,15.00458716,479.4007743,28.94690265,438.8610443,4.402422611
 09/30 14:50,458.2231482,15.00458716,438.8610443,15.00458716,479.4007743,28.94690265,438.8610443,4.402422611
 09/30 15:00,458.2231482,15.00458716,438.8610443,15.00458716,479.4007743,28.94690265,438.8610443,4.402422611
 09/30 15:10,355.2396869,15.00688073,335.5466474,15.00688073,610.4374836,28.95132743,335.5466474,4.403095559
 09/30 15:20,355.2396869,15.00688073,335.5466474,15.00688073,610.4374836,28.95132743,335.5466474,4.403095559
 09/30 15:30,355.2396869,15.00688073,335.5466474,15.00688073,610.4374836,28.95132743,335.5466474,4.403095559
 09/30 15:40,355.2396869,15.00688073,335.5466474,15.00688073,610.4374836,28.95132743,335.5466474,4.403095559
 09/30 15:50,355.2396869,15.00688073,335.5466474,15.00688073,610.4374836,28.95132743,335.5466474,4.403095559
 09/30 16:00,355.2396869,15.00688073,335.5466474,15.00688073,610.4374836,28.95132743,335.5466474,4.403095559
 09/30 16:10,231.8523894,15.00917431,211.7634774,15.00917431,643.7995836,231.8523894,8.221105528,4.403768506
 09/30 16:20,231.8523894,15.00917431,211.7634774,15.00917431,643.7995836,231.8523894,8.221105528,4.403768506
 09/30 16:30,231.8523894,15.00917431,211.7634774,15.00917431,643.7995836,231.8523894,8.221105528,4.403768506
 09/30 16:40,231.8523894,15.00917431,211.7634774,15.00917431,643.7995836,231.8523894,8.221105528,4.403768506
 09/30 16:50,231.8523894,15.00917431,211.7634774,15.00917431,643.7995836,231.8523894,8.221105528,4.403768506
 09/30 17:00,231.8523894,15.00917431,211.7634774,15.00917431,643.7995836,231.8523894,8.221105528,4.403768506
 09/30 17:10,104.8103899,15.01146789,84.31397409,15.01146789,505.3783723,104.8103899,8.222361809,4.404441454
 09/30 17:20,104.8103899,15.01146789,84.31397409,15.01146789,505.3783723,104.8103899,8.222361809,4.404441454
 09/30 17:30,104.8103899,15.01146789,84.31397409,15.01146789,505.3783723,104.8103899,8.222361809,4.404441454
 09/30 17:40,104.8103899,15.01146789,84.31397409,15.01146789,505.3783723,104.8103899,8.222361809,4.404441454
